到期月份,日期,期貨代碼,成交價,成交量
202307,2023-06-27 11:12:23,TX,16743,2
202307,2023-06-27 11:12:23,TX,16742,2
202307,2023-06-27 11:12:23,TX,16742,2
202307,2023-06-27 11:12:23,TX,16742,2
202307,2023-06-27 11:12:23,TX,16742,4
202307,2023-06-27 11:12:23,TX,16742,8
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16742,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16742,2
202307,2023-06-27 11:12:23,TX,16742,2
202307,2023-06-27 11:12:23,TX,16742,8
202307,2023-06-27 11:12:23,TX,16743,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16743,4
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16742,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16740,2
202307,2023-06-27 11:12:23,TX,16742,2
202307,2023-06-27 11:12:23,TX,16740,2
202307,2023-06-27 11:12:23,TX,16740,2
202307,2023-06-27 11:12:23,TX,16741,6
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16741,2
202307,2023-06-27 11:12:23,TX,16743,2
202307,2023-06-27 11:12:24,TX,16743,2
202307,2023-06-27 11:12:24,TX,16741,2
202307,2023-06-27 11:12:24,TX,16741,2
202307,2023-06-27 11:12:24,TX,16741,2
202307,2023-06-27 11:12:24,TX,16741,2
202307,2023-06-27 11:12:24,TX,16743,2
202307,2023-06-27 11:12:24,TX,16743,12
202307,2023-06-27 11:12:24,TX,16744,8
202307,2023-06-27 11:12:24,TX,16743,2
202307,2023-06-27 11:12:24,TX,16743,2
202307,2023-06-27 11:12:24,TX,16742,2
202307,2023-06-27 11:12:24,TX,16743,2
202307,2023-06-27 11:12:24,TX,16742,2
202307,2023-06-27 11:12:24,TX,16743,2
202307,2023-06-27 11:12:24,TX,16743,2
202307,2023-06-27 11:12:24,TX,16742,2
202307,2023-06-27 11:12:25,TX,16742,2
202307,2023-06-27 11:12:25,TX,16741,2
202307,2023-06-27 11:12:25,TX,16742,2
202307,2023-06-27 11:12:25,TX,16742,6
202307,2023-06-27 11:12:25,TX,16744,4
202307,2023-06-27 11:12:25,TX,16744,2
202307,2023-06-27 11:12:25,TX,16744,2
202307,2023-06-27 11:12:25,TX,16744,2
202307,2023-06-27 11:12:25,TX,16745,4
202307,2023-06-27 11:12:26,TX,16743,2
202307,2023-06-27 11:12:26,TX,16743,2
202307,2023-06-27 11:12:26,TX,16745,2
202307,2023-06-27 11:12:26,TX,16743,2
202307,2023-06-27 11:12:26,TX,16743,2
202307,2023-06-27 11:12:26,TX,16743,2
202307,2023-06-27 11:12:26,TX,16745,2
202307,2023-06-27 11:12:26,TX,16745,2
202307,2023-06-27 11:12:26,TX,16744,4
202307,2023-06-27 11:12:26,TX,16744,2
202307,2023-06-27 11:12:26,TX,16744,2
202307,2023-06-27 11:12:26,TX,16744,2
202307,2023-06-27 11:12:26,TX,16745,2
202307,2023-06-27 11:12:26,TX,16744,2
202307,2023-06-27 11:12:26,TX,16745,10
202307,2023-06-27 11:12:26,TX,16745,2
202307,2023-06-27 11:12:27,TX,16746,2
202307,2023-06-27 11:12:27,TX,16744,2
202307,2023-06-27 11:12:27,TX,16744,2
202307,2023-06-27 11:12:27,TX,16744,2
202307,2023-06-27 11:12:27,TX,16744,2
202307,2023-06-27 11:12:27,TX,16744,2
202307,2023-06-27 11:12:27,TX,16744,2
202307,2023-06-27 11:12:27,TX,16746,2
202307,2023-06-27 11:12:27,TX,16746,2
202307,2023-06-27 11:12:27,TX,16746,2
202307,2023-06-27 11:12:28,TX,16745,2
202307,2023-06-27 11:12:28,TX,16745,8
202307,2023-06-27 11:12:28,TX,16745,8
202307,2023-06-27 11:12:28,TX,16745,2
202307,2023-06-27 11:12:28,TX,16746,2
202307,2023-06-27 11:12:28,TX,16746,2
202307,2023-06-27 11:12:28,TX,16746,16
202307,2023-06-27 11:12:29,TX,16747,2
202307,2023-06-27 11:12:29,TX,16746,2
202307,2023-06-27 11:12:29,TX,16746,2
202307,2023-06-27 11:12:29,TX,16746,2
202307,2023-06-27 11:12:29,TX,16746,2
202307,2023-06-27 11:12:29,TX,16747,2
202307,2023-06-27 11:12:30,TX,16746,2
202307,2023-06-27 11:12:30,TX,16747,8
202307,2023-06-27 11:12:30,TX,16748,2
202307,2023-06-27 11:12:30,TX,16747,2
202307,2023-06-27 11:12:30,TX,16747,2
202307,2023-06-27 11:12:30,TX,16746,2
202307,2023-06-27 11:12:30,TX,16747,2
202307,2023-06-27 11:12:31,TX,16747,18
202307,2023-06-27 11:12:31,TX,16747,2
202307,2023-06-27 11:12:31,TX,16746,8
202307,2023-06-27 11:12:31,TX,16746,2
202307,2023-06-27 11:12:31,TX,16746,2
202307,2023-06-27 11:12:31,TX,16745,2
202307,2023-06-27 11:12:31,TX,16746,2
202307,2023-06-27 11:12:31,TX,16746,4
202307,2023-06-27 11:12:32,TX,16746,2
202307,2023-06-27 11:12:32,TX,16746,2
202307,2023-06-27 11:12:32,TX,16746,4
202307,2023-06-27 11:12:32,TX,16746,6
202307,2023-06-27 11:12:32,TX,16746,2
202307,2023-06-27 11:12:33,TX,16748,4
202307,2023-06-27 11:12:33,TX,16747,2
202307,2023-06-27 11:12:33,TX,16746,4
202307,2023-06-27 11:12:33,TX,16746,2
202307,2023-06-27 11:12:33,TX,16746,2
202307,2023-06-27 11:12:33,TX,16746,2
202307,2023-06-27 11:12:33,TX,16747,2
202307,2023-06-27 11:12:34,TX,16746,2
202307,2023-06-27 11:12:34,TX,16746,2
202307,2023-06-27 11:12:34,TX,16746,2
202307,2023-06-27 11:12:34,TX,16746,2
202307,2023-06-27 11:12:35,TX,16747,10
202307,2023-06-27 11:12:35,TX,16747,4
202307,2023-06-27 11:12:35,TX,16748,2
202307,2023-06-27 11:12:35,TX,16747,2
202307,2023-06-27 11:12:36,TX,16747,2
202307,2023-06-27 11:12:36,TX,16747,4
202307,2023-06-27 11:12:36,TX,16747,2
202307,2023-06-27 11:12:37,TX,16748,6
202307,2023-06-27 11:12:37,TX,16748,2
202307,2023-06-27 11:12:37,TX,16748,2
202307,2023-06-27 11:12:38,TX,16748,2
202307,2023-06-27 11:12:38,TX,16748,2
202307,2023-06-27 11:12:39,TX,16747,2
202307,2023-06-27 11:12:39,TX,16747,2
202307,2023-06-27 11:12:39,TX,16747,2
202307,2023-06-27 11:12:39,TX,16747,2
202307,2023-06-27 11:12:39,TX,16747,2
202307,2023-06-27 11:12:39,TX,16747,2
202307,2023-06-27 11:12:39,TX,16748,2
202307,2023-06-27 11:12:39,TX,16748,2
202307,2023-06-27 11:12:39,TX,16747,2
202307,2023-06-27 11:12:40,TX,16748,2
202307,2023-06-27 11:12:40,TX,16746,2
202307,2023-06-27 11:12:40,TX,16747,2
202307,2023-06-27 11:12:40,TX,16746,2
202307,2023-06-27 11:12:40,TX,16746,2
202307,2023-06-27 11:12:40,TX,16746,2
202307,2023-06-27 11:12:40,TX,16747,2
202307,2023-06-27 11:12:41,TX,16746,2
202307,2023-06-27 11:12:41,TX,16746,2
202307,2023-06-27 11:12:41,TX,16746,2
202307,2023-06-27 11:12:41,TX,16746,4
202307,2023-06-27 11:12:41,TX,16746,2
202307,2023-06-27 11:12:41,TX,16746,2
202307,2023-06-27 11:12:41,TX,16747,2
202307,2023-06-27 11:12:42,TX,16746,2
202307,2023-06-27 11:12:42,TX,16746,2
202307,2023-06-27 11:12:42,TX,16747,2
202307,2023-06-27 11:12:43,TX,16746,2
202307,2023-06-27 11:12:43,TX,16746,2
202307,2023-06-27 11:12:43,TX,16747,2
202307,2023-06-27 11:12:44,TX,16747,2
202307,2023-06-27 11:12:44,TX,16747,4
202307,2023-06-27 11:12:44,TX,16747,2
202307,2023-06-27 11:12:44,TX,16747,4
202307,2023-06-27 11:12:44,TX,16747,24
202307,2023-06-27 11:12:44,TX,16747,6
202307,2023-06-27 11:12:44,TX,16747,8
202307,2023-06-27 11:12:44,TX,16747,8
202307,2023-06-27 11:12:44,TX,16747,22
202307,2023-06-27 11:12:44,TX,16747,6
202307,2023-06-27 11:12:44,TX,16747,6
202307,2023-06-27 11:12:44,TX,16747,2
202307,2023-06-27 11:12:44,TX,16747,12
202307,2023-06-27 11:12:44,TX,16748,2
202307,2023-06-27 11:12:44,TX,16748,12
202307,2023-06-27 11:12:44,TX,16748,2
202307,2023-06-27 11:12:44,TX,16748,2
202307,2023-06-27 11:12:44,TX,16748,2
202307,2023-06-27 11:12:44,TX,16747,4
202307,2023-06-27 11:12:44,TX,16747,2
202307,2023-06-27 11:12:45,TX,16748,2
202307,2023-06-27 11:12:45,TX,16748,2
202307,2023-06-27 11:12:45,TX,16748,2
202307,2023-06-27 11:12:45,TX,16749,10
202307,2023-06-27 11:12:46,TX,16747,2
202307,2023-06-27 11:12:47,TX,16749,2
202307,2023-06-27 11:12:47,TX,16749,2
202307,2023-06-27 11:12:47,TX,16748,2
202307,2023-06-27 11:12:47,TX,16749,2
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:48,TX,16747,4
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:48,TX,16747,8
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:48,TX,16746,8
202307,2023-06-27 11:12:48,TX,16746,2
202307,2023-06-27 11:12:48,TX,16747,6
202307,2023-06-27 11:12:48,TX,16747,2
202307,2023-06-27 11:12:49,TX,16747,4
202307,2023-06-27 11:12:49,TX,16747,2
202307,2023-06-27 11:12:50,TX,16746,2
202307,2023-06-27 11:12:50,TX,16747,2
202307,2023-06-27 11:12:50,TX,16747,2
202307,2023-06-27 11:12:50,TX,16746,2
202307,2023-06-27 11:12:50,TX,16745,2
202307,2023-06-27 11:12:50,TX,16745,2
202307,2023-06-27 11:12:50,TX,16747,2
202307,2023-06-27 11:12:51,TX,16747,10
202307,2023-06-27 11:12:51,TX,16746,2
202307,2023-06-27 11:12:51,TX,16747,20
202307,2023-06-27 11:12:51,TX,16747,2
202307,2023-06-27 11:12:52,TX,16747,2
202307,2023-06-27 11:12:52,TX,16747,2
202307,2023-06-27 11:12:52,TX,16747,2
202307,2023-06-27 11:12:52,TX,16747,2
202307,2023-06-27 11:12:53,TX,16747,4
202307,2023-06-27 11:12:53,TX,16747,8
202307,2023-06-27 11:12:53,TX,16747,2
202307,2023-06-27 11:12:53,TX,16746,2
202307,2023-06-27 11:12:53,TX,16746,2
202307,2023-06-27 11:12:53,TX,16746,2
202307,2023-06-27 11:12:53,TX,16746,4
202307,2023-06-27 11:12:53,TX,16748,2
202307,2023-06-27 11:12:54,TX,16746,2
202307,2023-06-27 11:12:54,TX,16746,2
202307,2023-06-27 11:12:54,TX,16746,2
202307,2023-06-27 11:12:54,TX,16746,2
202307,2023-06-27 11:12:54,TX,16745,2
202307,2023-06-27 11:12:54,TX,16745,2
202307,2023-06-27 11:12:55,TX,16748,2
202307,2023-06-27 11:12:55,TX,16748,2
202307,2023-06-27 11:12:55,TX,16746,2
202307,2023-06-27 11:12:56,TX,16747,6
202307,2023-06-27 11:12:56,TX,16746,2
202307,2023-06-27 11:12:57,TX,16746,6
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16745,6
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16745,4
202307,2023-06-27 11:12:57,TX,16744,2
202307,2023-06-27 11:12:57,TX,16745,2
202307,2023-06-27 11:12:57,TX,16744,2
202307,2023-06-27 11:12:57,TX,16744,2
202307,2023-06-27 11:12:57,TX,16744,2
202307,2023-06-27 11:12:57,TX,16744,2
202307,2023-06-27 11:12:57,TX,16744,2
202307,2023-06-27 11:12:57,TX,16744,2
202307,2023-06-27 11:12:57,TX,16744,2
202307,2023-06-27 11:12:57,TX,16745,2
202308,2023-06-27 11:12:57,TX,16711,2
202308,2023-06-27 11:12:57,TX,16711,2
202307,2023-06-27 11:12:58,TX,16745,2
202307,2023-06-27 11:12:58,TX,16745,2
202307,2023-06-27 11:12:58,TX,16744,2
202307,2023-06-27 11:12:59,TX,16744,2
202307,2023-06-27 11:13:00,TX,16743,10
202307,2023-06-27 11:13:00,TX,16743,6
202307,2023-06-27 11:13:00,TX,16743,2
202307,2023-06-27 11:13:00,TX,16743,2
202307,2023-06-27 11:13:00,TX,16743,10
202307,2023-06-27 11:13:00,TX,16743,2
202307,2023-06-27 11:13:00,TX,16743,2
202307,2023-06-27 11:13:00,TX,16743,2
202307,2023-06-27 11:13:00,TX,16743,2
202307,2023-06-27 11:13:00,TX,16742,4
202307,2023-06-27 11:13:00,TX,16742,2
202307,2023-06-27 11:13:00,TX,16742,2
202307,2023-06-27 11:13:00,TX,16742,2
202307,2023-06-27 11:13:00,TX,16742,2
202307,2023-06-27 11:13:00,TX,16742,2
202307,2023-06-27 11:13:00,TX,16742,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,4
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,10
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16741,12
202307,2023-06-27 11:13:00,TX,16741,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,4
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,4
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16740,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16739,4
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16738,4
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,4
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,6
202307,2023-06-27 11:13:00,TX,16738,4
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16739,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,6
202307,2023-06-27 11:13:00,TX,16738,10
202307,2023-06-27 11:13:00,TX,16737,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16738,4
202307,2023-06-27 11:13:00,TX,16738,6
202307,2023-06-27 11:13:00,TX,16738,4
202307,2023-06-27 11:13:00,TX,16738,2
202307,2023-06-27 11:13:00,TX,16737,2
202308,2023-06-27 11:13:00,TX,16710,2
202308,2023-06-27 11:13:00,TX,16709,2
202308,2023-06-27 11:13:00,TX,16709,2
202308,2023-06-27 11:13:00,TX,16708,2
202308,2023-06-27 11:13:00,TX,16707,2
202309,2023-06-27 11:13:00,TX,16688,2
202307,2023-06-27 11:13:01,TX,16739,2
202307,2023-06-27 11:13:01,TX,16738,2
202307,2023-06-27 11:13:01,TX,16737,2
202307,2023-06-27 11:13:01,TX,16738,2
202307,2023-06-27 11:13:01,TX,16738,2
202307,2023-06-27 11:13:01,TX,16738,2
202307,2023-06-27 11:13:01,TX,16739,20
202307,2023-06-27 11:13:01,TX,16739,2
202307,2023-06-27 11:13:01,TX,16739,2
202307,2023-06-27 11:13:01,TX,16740,2
202307,2023-06-27 11:13:01,TX,16740,2
202307,2023-06-27 11:13:01,TX,16739,2
202307,2023-06-27 11:13:01,TX,16738,2
202307,2023-06-27 11:13:01,TX,16739,2
202307,2023-06-27 11:13:01,TX,16738,2
202307,2023-06-27 11:13:01,TX,16739,2
202307,2023-06-27 11:13:01,TX,16739,4
202307,2023-06-27 11:13:01,TX,16738,6
202307,2023-06-27 11:13:01,TX,16738,2
202307,2023-06-27 11:13:01,TX,16738,2
202307,2023-06-27 11:13:01,TX,16739,2
202307,2023-06-27 11:13:01,TX,16739,2
202307,2023-06-27 11:13:02,TX,16738,2
202307,2023-06-27 11:13:02,TX,16738,2
202307,2023-06-27 11:13:02,TX,16737,2
202307,2023-06-27 11:13:02,TX,16737,2
202307,2023-06-27 11:13:02,TX,16737,2
202307,2023-06-27 11:13:02,TX,16737,2
202307,2023-06-27 11:13:02,TX,16737,2
202307,2023-06-27 11:13:02,TX,16737,2
202307,2023-06-27 11:13:02,TX,16737,2
202309,2023-06-27 11:13:02,TX,16686,2
202307,2023-06-27 11:13:03,TX,16739,6
202307,2023-06-27 11:13:03,TX,16738,2
202307,2023-06-27 11:13:03,TX,16738,4
202307,2023-06-27 11:13:03,TX,16738,2
202307,2023-06-27 11:13:03,TX,16738,2
202307,2023-06-27 11:13:03,TX,16738,2
202307,2023-06-27 11:13:03,TX,16737,2
202307,2023-06-27 11:13:03,TX,16737,2
202307,2023-06-27 11:13:03,TX,16737,2
202307,2023-06-27 11:13:03,TX,16738,2
202307,2023-06-27 11:13:03,TX,16738,2
202307,2023-06-27 11:13:03,TX,16738,6
202307,2023-06-27 11:13:03,TX,16738,2
202307,2023-06-27 11:13:04,TX,16738,2
202307,2023-06-27 11:13:04,TX,16738,2
202307,2023-06-27 11:13:04,TX,16738,6
202307,2023-06-27 11:13:04,TX,16738,2
202307,2023-06-27 11:13:04,TX,16737,2
202307,2023-06-27 11:13:04,TX,16738,2
202307,2023-06-27 11:13:04,TX,16738,2
202307,2023-06-27 11:13:04,TX,16738,2
202307,2023-06-27 11:13:04,TX,16737,4
202307,2023-06-27 11:13:04,TX,16737,2
202307,2023-06-27 11:13:04,TX,16738,2
202307,2023-06-27 11:13:04,TX,16737,2
202307,2023-06-27 11:13:04,TX,16737,2
202307,2023-06-27 11:13:04,TX,16737,4
202307,2023-06-27 11:13:04,TX,16737,2
202307,2023-06-27 11:13:04,TX,16738,2
202307,2023-06-27 11:13:05,TX,16738,2
202307,2023-06-27 11:13:05,TX,16738,2
202307,2023-06-27 11:13:05,TX,16737,2
202307,2023-06-27 11:13:05,TX,16738,6
202307,2023-06-27 11:13:06,TX,16738,2
202307,2023-06-27 11:13:06,TX,16738,2
202307,2023-06-27 11:13:06,TX,16738,2
202307,2023-06-27 11:13:06,TX,16739,2
202307,2023-06-27 11:13:06,TX,16738,2
202307,2023-06-27 11:13:06,TX,16738,2
202307,2023-06-27 11:13:06,TX,16739,4
202307,2023-06-27 11:13:06,TX,16739,2
202307,2023-06-27 11:13:07,TX,16739,2
202307,2023-06-27 11:13:07,TX,16738,4
202307,2023-06-27 11:13:07,TX,16737,2
202307,2023-06-27 11:13:07,TX,16737,2
202307,2023-06-27 11:13:07,TX,16737,4
202307,2023-06-27 11:13:07,TX,16737,2
202307,2023-06-27 11:13:07,TX,16737,2
202307,2023-06-27 11:13:08,TX,16737,2
202307,2023-06-27 11:13:08,TX,16738,2
202307,2023-06-27 11:13:08,TX,16736,2
202307,2023-06-27 11:13:08,TX,16737,2
202307,2023-06-27 11:13:08,TX,16736,2
202307,2023-06-27 11:13:08,TX,16737,2
202307,2023-06-27 11:13:08,TX,16736,2
202307,2023-06-27 11:13:08,TX,16738,4
202307,2023-06-27 11:13:08,TX,16737,2
202307,2023-06-27 11:13:08,TX,16737,2
202307,2023-06-27 11:13:08,TX,16737,4
202307,2023-06-27 11:13:08,TX,16738,2
202307,2023-06-27 11:13:08,TX,16738,6
202308,2023-06-27 11:13:08,TX,16703,2
202309,2023-06-27 11:13:08,TX,16682,2
202307,2023-06-27 11:13:09,TX,16738,2
202307,2023-06-27 11:13:09,TX,16738,2
202307,2023-06-27 11:13:09,TX,16738,2
202307,2023-06-27 11:13:09,TX,16738,10
202307,2023-06-27 11:13:09,TX,16739,2
202307,2023-06-27 11:13:09,TX,16738,2
202307,2023-06-27 11:13:09,TX,16739,2
202307,2023-06-27 11:13:09,TX,16740,2
202307,2023-06-27 11:13:10,TX,16738,2
202307,2023-06-27 11:13:10,TX,16739,6
202307,2023-06-27 11:13:10,TX,16738,2
202307,2023-06-27 11:13:11,TX,16739,4
202307,2023-06-27 11:13:11,TX,16740,4
202307,2023-06-27 11:13:11,TX,16740,2
202307,2023-06-27 11:13:11,TX,16738,2
202307,2023-06-27 11:13:12,TX,16738,2
202307,2023-06-27 11:13:12,TX,16738,2
202307,2023-06-27 11:13:12,TX,16738,2
202307,2023-06-27 11:13:12,TX,16738,10
202307,2023-06-27 11:13:12,TX,16738,2
202307,2023-06-27 11:13:12,TX,16738,2
202307,2023-06-27 11:13:12,TX,16738,2
202307,2023-06-27 11:13:12,TX,16738,16
202307,2023-06-27 11:13:12,TX,16739,2
202307,2023-06-27 11:13:12,TX,16739,2
202307,2023-06-27 11:13:13,TX,16738,2
202307,2023-06-27 11:13:13,TX,16737,2
202307,2023-06-27 11:13:13,TX,16737,2
202307,2023-06-27 11:13:13,TX,16738,2
202307,2023-06-27 11:13:13,TX,16738,12
202307,2023-06-27 11:13:13,TX,16738,2
202307,2023-06-27 11:13:13,TX,16737,2
202307,2023-06-27 11:13:14,TX,16738,2
202307,2023-06-27 11:13:14,TX,16738,2
202307,2023-06-27 11:13:15,TX,16739,4
202307,2023-06-27 11:13:15,TX,16739,2
202308,2023-06-27 11:13:15,TX,16706,2
202307,2023-06-27 11:13:16,TX,16739,2
202307,2023-06-27 11:13:17,TX,16739,2
202307,2023-06-27 11:13:17,TX,16738,2
202307,2023-06-27 11:13:17,TX,16738,10
202307,2023-06-27 11:13:17,TX,16738,2
202307,2023-06-27 11:13:17,TX,16738,4
202307,2023-06-27 11:13:17,TX,16738,2
202307,2023-06-27 11:13:17,TX,16738,4
202307,2023-06-27 11:13:17,TX,16738,2
202307,2023-06-27 11:13:17,TX,16738,2
202307,2023-06-27 11:13:17,TX,16739,2
202307,2023-06-27 11:13:17,TX,16739,2
202307,2023-06-27 11:13:17,TX,16739,2
202308,2023-06-27 11:13:18,TX,16706,2
202308,2023-06-27 11:13:18,TX,16706,2
202307,2023-06-27 11:13:19,TX,16738,2
202307,2023-06-27 11:13:19,TX,16738,2
202307,2023-06-27 11:13:19,TX,16738,2
202307,2023-06-27 11:13:20,TX,16738,2
202307,2023-06-27 11:13:20,TX,16738,4
202307,2023-06-27 11:13:20,TX,16739,2
202307,2023-06-27 11:13:20,TX,16739,6
202307,2023-06-27 11:13:21,TX,16740,2
202307,2023-06-27 11:13:21,TX,16740,2
202307,2023-06-27 11:13:21,TX,16740,16
202307,2023-06-27 11:13:21,TX,16740,4
202307,2023-06-27 11:13:21,TX,16740,2
202307,2023-06-27 11:13:21,TX,16742,10
202307,2023-06-27 11:13:21,TX,16741,2
202307,2023-06-27 11:13:21,TX,16741,2
202307,2023-06-27 11:13:21,TX,16741,2
202307,2023-06-27 11:13:21,TX,16741,2
202307,2023-06-27 11:13:21,TX,16740,2
202307,2023-06-27 11:13:22,TX,16742,2
202307,2023-06-27 11:13:23,TX,16742,2
202307,2023-06-27 11:13:23,TX,16741,4
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,10
202307,2023-06-27 11:13:23,TX,16740,4
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:23,TX,16740,6
202307,2023-06-27 11:13:23,TX,16740,2
202307,2023-06-27 11:13:24,TX,16741,2
202307,2023-06-27 11:13:25,TX,16741,2
202307,2023-06-27 11:13:25,TX,16742,8
202307,2023-06-27 11:13:25,TX,16742,2
202307,2023-06-27 11:13:26,TX,16742,6
202307,2023-06-27 11:13:26,TX,16740,2
202307,2023-06-27 11:13:27,TX,16741,2
202307,2023-06-27 11:13:27,TX,16742,8
202307,2023-06-27 11:13:27,TX,16742,2
202307,2023-06-27 11:13:27,TX,16741,2
202307,2023-06-27 11:13:27,TX,16741,2
202307,2023-06-27 11:13:27,TX,16741,2
202307,2023-06-27 11:13:27,TX,16742,2
202307,2023-06-27 11:13:27,TX,16743,4
202307,2023-06-27 11:13:27,TX,16743,2
202307,2023-06-27 11:13:27,TX,16743,6
202307,2023-06-27 11:13:27,TX,16743,2
202308,2023-06-27 11:13:27,TX,16709,2
202307,2023-06-27 11:13:28,TX,16744,4
202307,2023-06-27 11:13:28,TX,16744,2
202307,2023-06-27 11:13:28,TX,16743,2
202307,2023-06-27 11:13:29,TX,16744,2
